StockCode,Country_top,recommended_price,predicted_qty,predicted_profit,unit_cost_assumed,hist_min_price,hist_max_price,median_price
22477,United Kingdom,3.0119999999999996,5.91300685272378,13.375221500861187,0.75,1.25,2.51,1.25
22675,United Kingdom,2.2906666666666666,8.679033354334326,13.371497387911084,0.75,1.06,2.51,1.25
21535,United Kingdom,6.204,2.8590895215414096,13.363384423684547,1.5299999999999998,2.1,5.17,2.55
22965,Other,5.568333333333333,3.1007882166548253,13.359229233421207,1.26,1.8500000000000003,4.95,2.1
21877,Other,2.2331666666666665,9.004767640002177,13.355571204729895,0.75,0.8,3.43,1.25
22510,Other,9.144,1.937208312047055,13.355114103252397,2.25,0.79,7.62,3.75
23334,United Kingdom,0.7491666666666668,35.96791760748189,13.350092085310363,0.378,0.55,1.25,0.63
21410,United Kingdom,10.38,1.7043034159474555,13.344695746868577,2.55,2.9388888888888887,8.65,4.25
22251,EIRE,3.048,5.804306702161957,13.338296801568179,0.75,0.83,2.54,1.25
22479,EIRE,3.0119999999999996,5.8878809477061855,13.31838670371139,0.75,1.155,2.51,1.25
21112,United Kingdom,7.247999999999999,2.4311819882990116,13.318014931901983,1.7700000000000002,1.25,6.04,2.9500000000000006
22540,EIRE,1.1126666666666667,15.46300579492652,13.308493654166758,0.252,0.19,1.0,0.42
22219,France,1.552,13.181610809008983,13.308154272775473,0.5423999999999999,0.72,1.7,0.9039999999999999
22085,United Kingdom,7.338499999999999,2.3886017127776222,13.300928637602185,1.7700000000000002,2.3,6.77,2.9500000000000006
22101,EIRE,4.8545,3.9367159209950016,13.300194739081611,1.476,0.39,4.21,2.46
85034C,United Kingdom,10.38,1.590010836604654,13.298850637361326,2.016,1.25,8.65,3.36
22753,EIRE,2.2491666666666665,7.646363020990334,13.298299687339021,0.51,0.2,1.95,0.85
21366,Other,10.164,1.9740577088680347,13.293304611517346,3.4299999999999993,3.29,8.47,5.716666666666666
21292,Netherlands,1.568,12.563585990576202,13.292273978029623,0.51,0.19,1.7,0.85
21544,Other,1.5966666666666667,12.231174131833937,13.291209223259544,0.51,0.65,1.7,0.85
21541,Other,1.5966666666666667,12.228711365930168,13.288533017644117,0.51,0.65,1.7,0.85
21821,United Kingdom,9.336,1.8752234132781136,13.287833106488714,2.25,3.39,7.78,3.75
17091J,Other,3.0839999999999996,4.652516389335738,13.287586807942866,0.22800000000000004,0.38,2.57,0.38000000000000006
21948,France,3.0839999999999996,5.957677144353124,13.28732222537728,0.8537142857142858,1.06,2.57,1.422857142857143
21656,Other,3.9056666666666664,4.376319559151403,13.285047408397274,0.87,1.25,3.3600000000000003,1.45
21993,United Kingdom,7.247999999999999,2.3016267314638585,13.28498949400939,1.476,1.25,6.04,2.46
22909,Germany,1.5923698296836981,12.273118131268507,13.284052781429,0.51,0.64,1.7771289537712895,0.85
22800,United Kingdom,9.144,1.9244687865942904,13.267287814781039,2.25,3.39,7.62,3.75
84978,Other,2.260689497716895,8.776512620588624,13.25858544250302,0.75,1.06,2.7247945205479454,1.25
21431,United Kingdom,4.116,4.239552452631586,13.252840966926337,0.9899999999999999,1.45,3.43,1.65
18007,United Kingdom,0.3795,48.806389800163075,13.250934830744272,0.10800000000000001,0.06,0.43,0.18000000000000002
21671,United Kingdom,2.226529411764706,8.971494479363626,13.246675466265083,0.75,0.8735294117647058,3.36,1.25
22576,United Kingdom,1.5735,12.45119913573819,13.241850280857562,0.51,0.7200000000000001,1.8099999999999998,0.85
23281,Other,2.952,5.394998980550127,13.239327498270011,0.49799999999999994,0.72,2.46,0.83
23250,United Kingdom,2.952,6.0104239355201985,13.234953506015477,0.75,1.04,2.46,1.25
84989A,Other,1.56,10.7596371767076,13.234353727350348,0.33,0.42,1.3,0.55
18094C,EIRE,3.0839999999999996,5.804306702161957,13.233819280929263,0.8039999999999999,0.85,2.57,1.3399999999999999
84989A,France,1.56,10.758626127866805,13.233110137276169,0.33,0.42,1.3,0.55
20734,EIRE,3.012,5.288172293377449,13.231007078030377,0.51,0.72,2.5100000000000002,0.85
85087,United Kingdom,10.38,1.573978727045774,13.230865179546777,1.974,2.55,8.65,3.29
21542,Other,1.5966666666666667,12.167853893982562,13.22240123146105,0.51,0.65,1.7,0.85
21650,Other,2.04,8.012623966310533,13.22082954441238,0.39,0.19,1.7,0.65
22745,EIRE,5.511333333333334,3.109602926267513,13.219958573871956,1.26,1.85,4.898181818181818,2.1
90013A,EIRE,4.68,5.520098745637088,13.215116397055187,2.286,3.73,3.9,3.81
22333,Other,4.116,4.222108139922367,13.19831004539732,0.9899999999999999,1.45,3.43,1.65
21106,United Kingdom,7.247999999999999,2.4083695638431935,13.193048470733011,1.7700000000000002,2.55,6.04,2.9500000000000006
21577,France,5.5915,3.1086597609003714,13.185380375858927,1.3499999999999999,1.6299999999999997,5.17,2.25
21541,France,1.5966666666666667,12.126242537041303,13.177183556918216,0.51,0.65,1.7,0.85
22310,Other,4.116,4.732010845677081,13.173918194364992,1.3319999999999999,1.45,3.43,2.2199999999999998
82552,United Kingdom,3.0839999999999996,5.950116167779715,13.173557195464285,0.87,1.06,2.57,1.45
22544,France,1.02,17.147296964860807,13.1691240690131,0.252,0.19,0.85,0.42
84989A,Germany,1.56,10.704531648070228,13.16657392712638,0.33,0.42,1.3,0.55
82567,United Kingdom,5.159999999999999,3.373489396498665,13.156608646344793,1.26,1.6299999999999997,4.3,2.1
22322,Germany,1.5706666666666669,13.42708560888407,13.154068201503431,0.591,0.79,1.7,0.985
84519B,EIRE,7.092,2.46836790584856,13.136653994926034,1.77,1.25,5.91,2.95
21891,Netherlands,3.0839999999999996,5.76949393970234,13.130480592310262,0.808153846153846,1.0287755102040816,2.57,1.3469230769230767
21827,Germany,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,1.06,2.51,1.25
22407,EIRE,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,0.38999999999999996,2.51,1.25
22435,EIRE,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,1.06,2.51,1.25
85200,Germany,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,0.85,2.51,1.25
21439,EIRE,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,1.06,2.51,1.25
22409,EIRE,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,1.06,2.51,1.25
22559,Germany,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,0.8299999999999998,2.51,1.25
85200,EIRE,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,0.85,2.51,1.25
22976,Other,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,1.25,2.51,1.25
22258,Germany,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,0.42,2.51,1.25
22976,EIRE,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,1.25,2.51,1.25
21440,Other,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,1.25,2.51,1.25
22756,EIRE,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,0.38999999999999996,2.51,1.25
84569B,Other,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,1.25,2.51,1.25
22771,France,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,0.85,2.51,1.25
22460,Germany,3.0119999999999996,5.804306702161957,13.129341760290345,0.75,1.06,2.51,1.25
16235,France,0.4998333333333333,36.280524522148774,13.127503122930829,0.138,0.16,0.43000000000000005,0.23
22544,EIRE,1.02,17.087878565899803,13.12349073861105,0.252,0.19,0.85,0.42
20982,France,1.579,12.273118131268507,13.119963282326033,0.51,0.7200000000000001,1.66,0.85
22600,France,1.5789999999999997,12.273118131268507,13.119963282326031,0.51,0.72,1.66,0.85
22680,Netherlands,3.4781052631578953,4.809036131853914,13.11955678202715,0.75,1.19,2.8984210526315795,1.25
23029,EIRE,3.9480000000000004,4.435040844333012,13.118850817537053,0.9899999999999998,1.45,3.2900000000000005,1.6499999999999997
23436,Germany,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
23345,EIRE,2.952,5.957677144353124,13.118805071865578,0.75,1.08,2.46,1.25
23346,France,2.952,5.957677144353124,13.118805071865578,0.75,1.08,2.46,1.25
23350,Other,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
23100,EIRE,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
23161,France,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
23061,EIRE,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
23436,EIRE,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
23250,Germany,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
23346,EIRE,2.952,5.957677144353124,13.118805071865578,0.75,1.08,2.46,1.25
23251,Germany,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
23160,France,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
23251,Other,2.952,5.957677144353124,13.118805071865578,0.75,1.04,2.46,1.25
22430,United Kingdom,12.203999999999999,1.420652145468161,13.118301911252997,2.97,3.18,10.17,4.95
84709B,EIRE,7.247999999999999,3.5662526628794344,13.116677294070557,3.57,4.65,6.04,5.95
22859,EIRE,3.9123333333333328,4.486250738782151,13.110320075634371,0.9899999999999998,1.45,3.36,1.6499999999999997
35967,EIRE,1.5336666666666667,10.115105676088467,13.10191482905859,0.23838461538461542,0.37999999999999995,1.7,0.39730769230769236
21403,EIRE,1.02,17.056226750421803,13.099182144323946,0.252,0.12,0.85,0.42
22249,Netherlands,1.552,12.563585990576202,13.091256602180403,0.51,0.72,1.7,0.85
21431,Germany,3.8696666666666664,4.544969179544359,13.08799624736124,0.9899999999999999,1.45,3.43,1.65
21171,Other,3.856333333333333,4.378971826454662,13.077069531069105,0.87,1.25,3.43,1.45
21004,Other,10.38,1.6697934976370215,13.07448308649788,2.55,4.21,8.65,4.25
23266,United Kingdom,1.5591466666666667,16.157951324463568,13.074152454351948,0.75,1.0484,2.5,1.25
21231,Netherlands,3.0839999999999996,5.600651247750778,13.071920012250315,0.75,1.06,2.57,1.25
20972,Other,2.3007179487179483,8.426988434849102,13.067882219559074,0.75,0.9176923076923077,2.57,1.25
21482,United Kingdom,7.247999999999999,2.3854603297331236,13.067551686278051,1.77,2.55,6.04,2.95
22951,EIRE,1.536,10.832209979829459,13.063645235674327,0.33,0.42,1.28,0.55
21717,United Kingdom,5.6385,3.17919010040636,13.061702527519527,1.5299999999999998,2.1,5.17,2.55
21125,Netherlands,3.0119999999999996,5.770829100680554,13.05361542573941,0.75,0.38,2.51,1.25
21746,United Kingdom,3.54,4.678583945974666,13.05324920926932,0.75,1.06,2.95,1.25
22435,Netherlands,3.0119999999999996,5.76949393970234,13.05059529160669,0.75,1.06,2.51,1.25
22403,Netherlands,3.0119999999999996,5.76949393970234,13.05059529160669,0.75,0.38999999999999996,2.51,1.25
23374,France,1.554611111111111,12.2696189723012,13.037833449066946,0.49199999999999994,0.7247619047619047,1.63,0.82
21061,Other,1.5699999999999998,12.299723602619828,13.037707018777015,0.51,0.38,1.66,0.85
51014L,Germany,2.04,8.521317325655367,13.037615508252712,0.51,0.295,1.7,0.85
15039,Germany,1.5686666666666667,12.313057351125265,13.03542338239128,0.51,0.53,1.7,0.85
21215,Other,1.5385,10.785910262228043,13.03477255190259,0.33,0.42,2.13,0.55
85114C,Other,3.8696666666666673,4.525889954721385,13.033054439612686,0.9899999999999999,1.45,3.4300000000000006,1.65
21328,France,3.5406666666666666,5.104679536008014,13.020335936511108,0.9899999999999999,0.8299999999999998,3.43,1.65
21365,France,7.247999999999999,2.3766628183982483,13.019358919185605,1.77,0.75,6.04,2.95
82581,EIRE,1.56,10.582904444910094,13.016972467239414,0.33,0.42,1.3,0.55
21636,United Kingdom,5.503499999999999,2.575669642049551,13.016146536097402,0.44999999999999996,0.75,5.17,0.75
23221,Other,1.5586699346405228,12.2696189723012,13.014015953414834,0.49799999999999994,0.742156862745098,1.63,0.83
85017C,Other,0.7635000000000001,50.85231427265064,13.013107222371305,0.5075999999999999,0.42,0.85,0.8459999999999999
23308,Germany,1.5,11.118148778977073,13.008234071403175,0.33,0.42,1.25,0.55
22576,Germany,1.5735,12.231174131833937,13.00785368920539,0.51,0.7200000000000001,1.8099999999999998,0.85
20982,EIRE,1.579,12.167853893982562,13.007435812667358,0.51,0.7200000000000001,1.66,0.85
85194L,EIRE,1.5789999999999997,12.167853893982562,13.007435812667355,0.51,0.72,1.66,0.85
22478,EIRE,3.438,4.838909649251059,13.006989137186848,0.75,1.25,2.865,1.25
21498,EIRE,0.4943333333333333,53.66654626676402,13.00519304531248,0.252,0.34,0.42,0.42
23391,United Kingdom,9.947999999999999,1.7437478136440572,13.004871194157376,2.49,3.75,8.29,4.15
21471,United Kingdom,9.336,1.8330514753488785,12.989002754322154,2.25,2.9500000000000006,7.78,3.75
22379,Germany,5.678063492063491,2.939330188134415,12.986147395316774,1.26,1.680952380952381,5.06,2.1
21774,France,3.0839999999999996,8.072502946883343,12.980584738588414,1.476,0.42,2.57,2.46
22247,Other,1.5789999999999997,12.126242537041303,12.96295327209715,0.51,0.72,1.66,0.85
85187,Other,3.9123333333333328,4.433289372027936,12.955549308189637,0.9899999999999999,1.45,3.36,1.65
47591A,Germany,1.9919999999999998,12.927163299884075,12.95301762648384,0.9899999999999999,1.6499999999999997,1.66,1.65
47591A,France,1.9919999999999998,12.927163299884075,12.95301762648384,0.9899999999999999,1.6499999999999997,1.66,1.65
21977,United Kingdom,0.7748907103825137,29.102669919511218,12.947507494519158,0.33,0.4024590163934426,2.08,0.55
72818,United Kingdom,1.8519999999999999,9.647101945963735,12.94641081148333,0.51,0.38999999999999996,1.66,0.85
22685,Netherlands,3.442,4.809036131853914,12.945925266950738,0.75,1.19,2.8683333333333336,1.25
21439,France,3.0119999999999996,5.722452975584862,12.944188630772956,0.75,1.06,2.51,1.25
21292,Germany,1.568,12.231174131833937,12.940582231480306,0.51,0.19,1.7,0.85
21058,Other,1.5789999999999997,12.098831649004639,12.933651032785956,0.51,0.72,1.66,0.85
82578,Germany,1.56,10.514657288885376,12.933028465329013,0.33,0.42,1.3,0.55
22439,France,1.536,11.28272879711488,12.93000720149365,0.39,0.55,1.28,0.65
21805,Other,1.044,16.32543661506318,12.929745799130039,0.252,0.36,0.87,0.42
23156,United Kingdom,4.811166666666666,3.6252515148458357,12.917375355981516,1.248,1.85,4.13,2.08
22356,Germany,3.056,5.07183405648858,12.912889507819926,0.51,0.72,2.546666666666667,0.85
21673,Other,4.74,3.233829755082413,12.902980722778828,0.75,0.8735294117647058,3.9500000000000006,1.25
47559B,Other,3.0119999999999996,5.703562665927796,12.901458750328672,0.75,1.06,2.51,1.25
22650,United Kingdom,2.263333333333333,9.258706497379176,12.900464386348316,0.87,1.25,3.3600000000000003,1.45
23148,United Kingdom,2.952,5.255492895455428,12.896979565447621,0.49799999999999994,0.7566666666666667,2.46,0.83
21544,United Kingdom,1.5966666666666667,11.867620015337891,12.896147083333842,0.51,0.65,1.7,0.85
23282,EIRE,2.952,5.254031844376662,12.89339414610033,0.49799999999999994,0.72,2.46,0.83
23280,EIRE,2.952,5.254031844376662,12.89339414610033,0.49799999999999994,0.72,2.46,0.83
21249,United Kingdom,7.247999999999999,2.353144605790059,12.89052615051794,1.7700000000000002,1.66,6.04,2.9500000000000006
20724,France,3.0119999999999996,5.151960003348533,12.890203928378028,0.51,0.72,2.51,0.85
20719,France,3.0119999999999996,5.151960003348533,12.890203928378028,0.51,0.72,2.51,0.85
85199L,United Kingdom,1.56,11.014940949704155,12.88748091115386,0.39,0.53,1.3,0.65
21668,Other,4.032,3.9236766319541343,12.877506706073468,0.75,1.06,3.36,1.25
20719,EIRE,1.5909999999999997,11.90991945236672,12.874622928008423,0.51,0.72,2.51,0.85
22340,United Kingdom,3.799,3.899180293208005,12.871194147879624,0.49799999999999994,0.38999999999999996,3.43,0.83
85194L,United Kingdom,1.5789999999999997,12.034318971578255,12.86468698061715,0.51,0.72,1.66,0.85
22973,Other,3.553333333333333,5.0185263749499285,12.864155941121648,0.9899999999999998,1.45,3.36,1.6499999999999997
22982,Germany,2.2668199233716475,8.480298536015564,12.863085775567821,0.75,1.1205747126436783,2.46,1.25
22419,EIRE,0.776,25.51122811705647,12.861583775322162,0.2718461538461538,0.36,0.8500000000000001,0.45307692307692304
84050,EIRE,4.883166666666668,3.303570329475396,12.861349887702634,0.9899999999999998,1.25,4.210000000000001,1.6499999999999997
35241,United Kingdom,12.203999999999999,1.3927956164320485,12.861074722133534,2.97,4.13,10.17,4.95
21207,EIRE,4.116,4.1136345064769335,12.859221467246893,0.9899999999999998,1.45,3.43,1.6499999999999997
21062,France,1.5699999999999998,12.126242537041303,12.85381708926378,0.51,0.38000000000000006,1.66,0.85
22064,France,4.116,4.111316920288035,12.851976692820395,0.9899999999999999,0.38999999999999996,3.43,1.65
85130A,United Kingdom,4.116,4.111276318526464,12.851849771713725,0.9899999999999998,1.45,3.43,1.6499999999999997
16014,United Kingdom,0.38,100.39722016318917,12.850844180888215,0.252,0.32,0.42000000000000004,0.42
84978,United Kingdom,1.5543447488584476,15.973828344204577,12.848464947827184,0.75,1.06,2.7247945205479454,1.25
21094,United Kingdom,3.0119999999999996,5.134337673555591,12.846112859236088,0.51,0.64,2.51,0.85
21311,Germany,3.792333333333333,5.071585171277972,12.84294418206625,1.26,0.2899999999999999,3.43,2.1
22248,Netherlands,1.5592727272727274,12.231174131833937,12.833837439057028,0.51,0.7472727272727272,1.7,0.85
20653,Other,1.8489999999999998,11.673809439619992,12.82951657414237,0.75,0.15,2.57,1.25
20657,Other,1.8489999999999998,11.673809439619992,12.82951657414237,0.75,0.15,2.57,1.25
20903,United Kingdom,15.6,1.087867952701188,12.825963162347007,3.8099999999999996,1.95,13.0,6.35
37446,EIRE,3.8563333333333336,4.2923754904437,12.818464006295036,0.87,1.25,3.4300000000000006,1.45
22613,EIRE,3.0119999999999996,5.122913343941568,12.817529186541803,0.51,0.64,2.51,0.85
22178,Other,2.296,8.290392992337418,12.816947566153647,0.75,0.9,2.57,1.25
22380,France,5.618666666666666,2.939330188134415,12.811560513348537,1.26,0.79,5.06,2.1
21364,United Kingdom,16.644,1.0172366257932821,12.811078065240592,4.05,6.75,13.87,6.75
22419,Germany,0.776,25.406773508085557,12.80892258246098,0.2718461538461538,0.36,0.8500000000000001,0.45307692307692304
23365,Other,1.5500287356321838,11.039562015992997,12.806209167345438,0.39,0.6499999999999999,1.4633620689655173,0.65
21203,EIRE,3.9123333333333328,4.381630704149414,12.804585461092636,0.9899999999999999,1.45,3.3600000000000003,1.65
21989,EIRE,3.0119999999999996,5.116770068039869,12.80215871023575,0.51,0.64,2.51,0.85
22685,EIRE,3.442,4.754265396491511,12.798482447355148,0.75,1.19,2.8683333333333336,1.25
22041,United Kingdom,6.9479999999999995,2.3621974594584816,12.798385835346052,1.5299999999999998,2.1,5.79,2.55
22603,EIRE,1.5789999999999997,11.971199179575088,12.797211922965765,0.51,0.72,1.66,0.85
22962,Other,1.5789999999999997,11.971199179575088,12.797211922965765,0.51,0.72,1.66,0.85
21239,Germany,3.0119999999999996,5.112629108629061,12.791798029789911,0.51,0.7200000000000001,2.51,0.85
23367,EIRE,1.5567702028246786,10.962786185094979,12.791052260706852,0.39,0.608139534883721,1.4756849315068492,0.65
22581,EIRE,1.5519999999999998,12.273118131268507,12.788589092781782,0.51,0.29,1.66,0.85
21944,Germany,1.5336666666666667,12.492514360299976,12.788170533493743,0.51,0.38000000000000006,1.7,0.85
22320,United Kingdom,14.556000000000001,1.1638433062070834,12.78598256199102,3.57,5.45,12.13,5.95
22574,Germany,1.555090909090909,12.231174131833937,12.78268889268754,0.51,0.7200000000000001,1.7854545454545452,0.85
21467,France,9.336,1.803907213875808,12.782486517523976,2.25,1.25,7.78,3.75
23061,Other,2.952,5.804306702161957,12.78108335816063,0.75,1.04,2.46,1.25
23161,Germany,2.952,5.804306702161957,12.78108335816063,0.75,1.04,2.46,1.25
23166,Germany,2.952,5.804306702161957,12.78108335816063,0.75,1.04,2.46,1.25
22480,Other,2.952,5.804306702161957,12.78108335816063,0.75,1.06,2.46,1.25
20731,Other,1.5659999999999998,15.661177107284429,12.779520519544091,0.75,0.15,2.51,1.25
22247,Germany,1.5789999999999997,11.95372777501183,12.778534991487643,0.51,0.72,1.66,0.85
21662,United Kingdom,14.556000000000001,1.1631567500238469,12.778440055761983,3.57,5.45,12.13,5.95
72586,EIRE,0.7635,25.23109882619617,12.776772477916488,0.2571101449275362,0.41999999999999993,0.85,0.4285169082125604
22578,EIRE,1.845333333333333,9.567959335188023,12.776415032254404,0.51,0.2899999999999999,1.66,0.85
16258A,EIRE,0.7583333333333333,25.23109882619617,12.77534637233066,0.252,0.19,0.84,0.42
21677,EIRE,1.552,12.257695527999285,12.772518740175256,0.51,0.72,1.7,0.85
20717,France,3.891666666666667,4.065432459774716,12.7722336444589,0.75,0.83,3.36,1.25
23551,EIRE,1.126,14.318459586194988,12.772065950885928,0.23399999999999996,0.38999999999999996,1.0,0.38999999999999996
22599,France,1.5494999999999999,12.231174131833937,12.76587478475938,0.5057837837837837,0.2899999999999999,1.9499999999999997,0.8429729729729729
21318,Other,4.116,4.083359996647708,12.764583349520736,0.9899999999999998,0.38999999999999996,3.43,1.6499999999999997
21319,Other,4.116,4.083359996647708,12.764583349520736,0.9899999999999998,0.38999999999999996,3.43,1.6499999999999997
21098,United Kingdom,2.2688333333333333,8.767278294939384,12.763695984382588,0.8129999999999998,1.06,3.2900000000000005,1.3549999999999998
22337,Other,1.56,10.908594628367785,12.763055715190308,0.39,0.55,1.3,0.65
22176,United Kingdom,7.247999999999999,2.3298124963976052,12.762712855266079,1.7700000000000002,2.55,6.04,2.9500000000000006
22616,Other,0.7672121212121213,21.514371251187185,12.76258580646183,0.174,0.20163636363636364,1.0,0.29
23241,United Kingdom,4.811166666666666,3.580181088511008,12.756781915212803,1.248,1.8500000000000003,4.13,2.08
21811,United Kingdom,3.0839999999999996,5.4648353390610955,12.754925681368595,0.75,0.38999999999999996,2.57,1.25
21675,France,1.552,12.231174131833937,12.744883445370963,0.51,0.72,1.7,0.85
21679,France,1.552,12.231174131833937,12.744883445370963,0.51,0.7199999999999999,1.7,0.85
22967,United Kingdom,6.9479999999999995,2.4597565005132256,12.73661915965748,1.7700000000000002,2.55,5.79,2.9500000000000006
21497,United Kingdom,0.388,93.60705006065828,12.730558808249528,0.252,0.34,0.42,0.42
23273,United Kingdom,2.2055,10.471679753453431,12.728326740322645,0.9899999999999998,1.45,3.29,1.6499999999999997
21668,Germany,3.8993333333333338,4.040851813989891,12.72598931285883,0.75,1.06,3.36,1.25
22248,Other,1.5592727272727274,12.126242537041303,12.723735578411885,0.51,0.7472727272727272,1.7,0.85
47574A,United Kingdom,10.38,1.4286345429546279,12.720561970468006,1.476,0.75,8.65,2.46
22791,Other,3.0119999999999996,5.622829199278308,12.71883964876753,0.75,1.06,2.51,1.25
22843,United Kingdom,15.947999999999999,1.0684966351666478,12.712972965212776,4.05,4.67,13.29,6.75
22543,France,0.7668333333333334,24.676649094924475,12.704361509036952,0.252,0.19,0.85,0.42
23370,United Kingdom,2.2846067183462537,8.276489559030374,12.701156481610635,0.75,1.0614728682170542,2.9160000000000004,1.25
22245,EIRE,1.5747333333333335,11.927802519315785,12.69992893573283,0.51,0.5559999999999999,1.7,0.85
21206,EIRE,3.885666666666667,4.381630704149414,12.687741975648654,0.9899999999999998,0.65,3.3600000000000003,1.6499999999999997
22926,France,17.939999999999998,0.882111297085451,12.675939339117928,3.57,4.95,14.95,5.95
22661,Other,1.5789999999999997,11.849434486361893,12.667045465920861,0.51,0.72,1.66,0.85
21240,EIRE,3.0119999999999996,5.062006691894582,12.665140743120242,0.51,0.72,2.51,0.85
21238,Germany,3.0119999999999996,5.062006691894582,12.665140743120242,0.51,0.72,2.51,0.85
21989,Germany,3.0119999999999996,5.062006691894582,12.665140743120242,0.51,0.64,2.51,0.85
22214,United Kingdom,5.5074999999999985,3.1831220800305404,12.66086807332147,1.5299999999999998,0.79,5.17,2.55
22471,France,13.223999999999998,1.234252357784736,12.65602367672468,2.97,1.95,11.02,4.95
22436,Other,1.536,11.037552720777489,12.649035418011001,0.39,0.55,1.28,0.65
22600,Germany,1.5789999999999997,11.831959832322307,12.648365060752543,0.51,0.72,1.66,0.85
22233,Other,3.883666666666667,4.368934617326094,12.642240471002609,0.9899999999999998,0.59,3.36,1.6499999999999997
85049A,Other,3.139251572327044,5.291167769832501,12.641930913518483,0.75,1.06,2.7896226415094345,1.25
21591,United Kingdom,3.54,4.530288448866961,12.639504772338821,0.75,1.0626027397260276,2.95,1.25
21987,Other,1.5346666666666664,11.039562015992997,12.636618654306647,0.39,0.53,1.66,0.65
21422,EIRE,1.552,12.126242537041303,12.635544723597038,0.51,0.72,1.7,0.85
21669,France,2.3073333333333337,8.109746151847423,12.629578007143722,0.75,1.06,3.36,1.25
22436,United Kingdom,1.536,11.01982170764356,12.62871567695952,0.39,0.55,1.28,0.65
22081,United Kingdom,5.052,3.1051414334131646,12.613084502524273,0.9899999999999999,1.45,4.21,1.65
21880,Germany,1.568,10.706319676741842,12.61204457920189,0.39,0.19,1.7,0.65
21424,Other,8.123999999999999,2.384120113583524,12.608180808675108,2.8356,1.25,6.77,4.726
22908,France,1.5603333333333331,11.99719946562328,12.601058505392983,0.51,0.64,1.66,0.85
21671,Germany,3.8931176470588236,4.008339796015996,12.598683548266042,0.75,0.8735294117647058,3.36,1.25
21279,Other,6.204,2.695026388426466,12.5965533395053,1.5299999999999998,0.25,5.17,2.55
20777,Other,2.4509999999999996,8.620052876051071,12.593897251910613,0.9899999999999999,0.15,3.43,1.65
23371,Other,3.54,4.512789141092488,12.590681703648041,0.75,1.06,2.95,1.25
22055,Other,4.116,4.025819826293631,12.584712776993891,0.9899999999999999,0.38999999999999996,3.43,1.65
22915,EIRE,5.578666666666666,2.3625827243498922,12.584690645037092,0.252,0.19000000000000003,5.06,0.42
22907,EIRE,2.304324324324324,7.012201974483509,12.582164569890814,0.51,0.64,1.92027027027027,0.85
22276,Other,7.247999999999999,2.200310537416707,12.581375652948731,1.5299999999999998,2.1,6.04,2.55
23356,France,9.093,2.276982653114486,12.575775193151305,3.57,4.95,7.577500000000001,5.95
22851,EIRE,1.5603333333333331,11.971199179575088,12.573749538280364,0.51,0.64,1.66,0.85
21672,United Kingdom,2.255882352941176,8.34654703153061,12.568917882775503,0.75,0.8735294117647058,4.475,1.25
22963,Netherlands,1.5789999999999997,11.74685614169452,12.557389215471439,0.51,0.72,1.66,0.85
20992,EIRE,2.04,8.207254019830549,12.55709865034074,0.51,0.38000000000000006,1.7,0.85
47504H,France,9.336,1.519173535117922,12.55445009421451,1.0719999999999998,0.79,7.78,1.7866666666666666
20719,Other,3.0119999999999996,5.015739759203538,12.549380877527252,0.51,0.72,2.51,0.85
23373,United Kingdom,1.555621212121212,11.795633417117674,12.546085912852176,0.49199999999999994,0.7290909090909091,1.63,0.82
22573,Germany,1.5392692307692308,12.186907695039489,12.543609108728914,0.51,0.7200000000000001,1.7643589743589745,0.85
22248,EIRE,1.5592727272727274,11.949730126401391,12.538525919902261,0.51,0.7472727272727272,1.7,0.85
20846,United Kingdom,2.2455,8.383330756096386,12.537271145742144,0.75,1.06,2.57,1.25
20773,EIRE,4.116,4.009952945991585,12.535112909169694,0.9899999999999999,0.15,3.43,1.65
85017A,Other,0.7635000000000001,49.25004708656393,12.531257750008544,0.5090584615384615,0.42,0.85,0.8484307692307691
82482,France,6.9479999999999995,2.312813132165954,12.530821550075137,1.5299999999999998,1.9421030042918455,5.79,2.55
22356,EIRE,3.056,4.921569914679774,12.530317002774705,0.51,0.72,2.546666666666667,0.85
